,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,CP6,CP2,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,FCz,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,F2,AF4,AF8,TP9,TP10,Cz,target,rt,trial
28,0.0001818289369269118,0.00010826816864528139,0.00011129500965759556,3.212081179902967e-05,0.00011197959161400013,5.346207908296938e-05,6.598220722524874e-05,6.283020131890337e-05,0.0001574052264567349,7.131212019785622e-05,9.064233808073645e-05,4.4858006157374425e-05,7.258224555480631e-05,5.6137522495390115e-05,0.00024298897407061296,0.00010181855110280253,0.0001279582259063338,0.00015034022172072175,7.78802018266056e-05,0.00014311973635312088,0.00013182879292810993,6.501692813855136e-05,3.755679401943007e-05,4.283674618004881e-05,0.00012338911225777285,0.00010680026834430101,0.0002813895603332604,4.5303372349049776e-05,3.6230367287221935e-05,0.00011359096323669756,0.00011585914412585157,0.0003643427703696649,3.055729813851858e-05,7.970856207981367e-05,0.00011124263306339758,0.00010337273364271991,8.813618103021771e-05,7.803402788090675e-05,4.773966743494248e-05,4.950777552010227e-05,0.00010795902070845989,0.00012955521150331904,6.112326774106093e-05,4.937313952207305e-05,0.00013470655446007037,0.00018769116027864775,0.00011779310583463563,0.00017212796427441352,0.00017144339657872607,0.00021791547968387232,9.955477110750332e-05,6.798950719176957e-05,5.566534802493859e-05,7.340825362185319e-05,0.00010167916678485898,9.979738907208678e-05,3.893643193476237e-05,4.67396384916397e-05,9.797207327127619e-05,6.507314349663813e-05,0.00015665887336567102,5.271081077646064e-05,0.0001459191879879897,5.892732753194347e-05,3,0.8772183656692505,29
29,0.00014161877170748685,0.00012703101843425718,0.00015678061282685036,4.322608259486135e-05,0.00011052995014609632,5.31572351752708e-05,7.622227233476279e-05,8.942708004172846e-05,0.0001394036504474757,7.533401648082627e-05,0.00011532075181054084,2.971867283083922e-05,5.7644864730488555e-05,7.704100123476946e-05,0.00017999191939504402,6.3574644432814e-05,0.00012732710279465042,0.00011040133926621743,0.00011891033176836984,0.00020591245533754877,0.00011412988795528511,7.54358876902985e-05,4.392707416602928e-05,6.64743130637757e-05,0.00015065636201804975,0.00013026570490930092,0.0002264919020822435,6.308259000963428e-05,4.869772785934713e-05,0.0001363329121938005,0.0001443860811166705,0.00042665778938685074,4.144311657118e-05,0.00012813281675902352,0.00015791169622450331,0.0001576831095089886,0.00010384347275106376,9.54418914454692e-05,6.656919109678643e-05,2.9288487689871775e-05,0.00011520177280288581,0.00010391905306376599,8.78117632279532e-05,4.676637138266861e-05,0.00010996685944015722,0.00010311514851822953,8.332680720827737e-05,0.00018681718272749062,0.00017272311885951075,0.00022157286426906824,0.00013913996354973952,8.30331638553275e-05,5.961477495683457e-05,0.00010223036746262131,0.00011220693606261065,0.00011190900552250013,3.172512100401385e-05,5.266813722328205e-05,0.00012835130335483454,0.00010373676426486221,0.0001486179227470389,9.33973979595983e-05,0.00015323060154817406,8.701826670378206e-05,3,0.580896258354187,30
30,0.0001809993230007967,0.00011872703816631455,0.00012656852702448693,3.8915728194024796e-05,0.0001293324824871028,6.26986307909538e-05,6.539873444971089e-05,9.56711654889194e-05,0.00015875090456716177,8.5469347682472e-05,9.30078071724264e-05,3.75955865999246e-05,7.019694795482628e-05,6.896909164688963e-05,0.00041551581521016037,0.00011159563002578127,0.00017631811685749044,0.00010664694309631295,9.041008228202911e-05,0.0002507141088973488,0.00011127365574037754,7.264944076968715e-05,3.6639631194401656e-05,7.626162782207703e-05,9.089236725696582e-05,0.0001310370835446604,0.0003025502193640649,6.269718332979067e-05,6.856583962075967e-05,0.00012890312173945146,0.00021151244624704725,0.00041101509369015344,3.195013039836127e-05,8.900294784224356e-05,0.0001415946119234979,0.00011156893114639782,7.739865637501129e-05,9.415746143053721e-05,9.056919562567335e-05,5.477985977199484e-05,0.00010272216112839052,0.00018205579994276608,6.719549542298391e-05,5.631764895194445e-05,0.00020581052220076853,0.00022070297528667326,0.000154968508370331,0.00023232259942665605,0.00014922846611322427,0.00026043299013838177,0.00012385824648097841,6.981883450383779e-05,6.588387555786532e-05,8.04331526040283e-05,0.00012157434175904513,8.233219335974481e-05,2.9720203337803548e-05,5.563608298592081e-05,0.00018045840851660063,0.0001257564366087479,0.00014811996642068512,8.82364568978106e-05,0.00016347138393583085,8.804512314412313e-05,3,1.139998912811279,31
31,0.0001446869030352908,9.148145279007917e-05,0.0001017033265480638,2.32822075750225e-05,0.00011704615961977107,5.6912268297000475e-05,4.6213056081490566e-05,3.938622260000998e-05,0.00013879657025726361,7.139765016234686e-05,4.5923290629276146e-05,3.531838961074825e-05,6.351560479719689e-05,0.00010188848360722273,0.00012065707269062242,0.00010027759922707238,7.786067444254957e-05,0.00016368702145209212,0.00013818952130284991,0.00013508292167019217,0.00013803333779236206,6.765106608568757e-05,4.804148571476234e-05,6.745230522942856e-05,0.00014429682214128452,0.00010313924014301874,0.00022129500280607022,5.5531699902312106e-05,6.0699573413719355e-05,0.00010373572421916963,0.0001408491507921457,0.0002991807332831015,3.2976181268133625e-05,7.323113549486792e-05,6.757279545390913e-05,7.545714820956812e-05,6.831101336739285e-05,9.22105979265221e-05,5.737167605430247e-05,4.019563448214468e-05,5.793030396406577e-05,9.349702178093261e-05,4.981605179598191e-05,5.862871230412332e-05,0.00012105821801049422,9.688648630950732e-05,0.00013819488255129914,0.0001053222373360865,0.0002049132669002596,0.0002698598347230019,0.00014134219231373,9.039743414851198e-05,6.255659731549106e-05,9.15055730870957e-05,0.0001159771366356098,0.00010665563882313969,2.6849197123145467e-05,5.129873276627283e-05,0.00010764705190359596,8.17373952889239e-05,0.00013284992950160585,5.095517066685939e-05,0.00015062041322842163,7.0861426144013e-05,3,0.903645634651184,32
32,0.0001438948275806403,0.00011837172471492286,0.00014490653467956973,2.2397030332877082e-05,8.078980212496396e-05,6.644234897013031e-05,0.00010918989468042004,7.611037383332321e-05,0.00016494173256253783,5.559115701945275e-05,7.476381311924232e-05,7.32782327348806e-05,6.124207096811606e-05,0.00012624952597321124,0.0001500722555421405,0.00013755289561732153,0.00010144102237989645,0.00018774654962919613,9.403025155955977e-05,0.00016629424531610257,8.923295607477961e-05,6.791331161695933e-05,4.246277524113438e-05,7.907738539653999e-05,0.00017889263004209992,8.018345145726446e-05,0.00014276179120105645,5.215282908100339e-05,5.764352610537228e-05,0.00014794334543559,8.935243925537703e-05,0.00034623150738392075,2.5427510612262195e-05,8.198392965635089e-05,0.00012253666547144468,0.00015244786688683095,7.190346875404019e-05,8.597754785169833e-05,8.665060886039468e-05,5.7251870670432376e-05,0.00010879893159238052,0.00010963801694258038,0.0001073225201852449,8.633483317382146e-05,0.00013198842363727062,0.0001386059435396953,0.00018827690544954254,0.0001443510398878768,0.00021390876591296812,0.00033025799411717907,0.00015037256189873624,5.098902643088758e-05,8.584543618614305e-05,0.00010943003333699088,6.849167790823701e-05,0.0001256412054285199,2.897453775752321e-05,4.2580250970085136e-05,8.038396241561693e-05,6.106800310289035e-05,0.00017174504463766602,0.00010165343475139485,0.00017991249938382708,9.906352717131816e-05,3,0.934767484664917,33
33,0.0002459335554853238,0.00012620827941271619,0.00017079980568309708,4.05731896192656e-05,9.532373413295643e-05,6.687154748852167e-05,0.00011749000993778446,8.712822822529558e-05,0.0001295237938973168,8.56816435273278e-05,0.00012870435576024336,6.50240945802159e-05,6.34296171791022e-05,9.165718362195615e-05,0.00029408537429344013,6.882057731269486e-05,0.00012645091001331583,0.00026665271652047537,0.00016268420303477537,0.0002432537583781111,0.0001518894808352863,8.08424871984404e-05,3.680485194285844e-05,6.290934499135492e-05,0.00010990209386859136,0.00012795865166769765,0.0001910895984915027,7.293085536756234e-05,4.501073554711472e-05,0.00016468252282377966,0.00013512818734965606,0.0003622742240163022,3.8446875675723486e-05,7.043240040423964e-05,0.0001057998328607234,0.00015976346568873895,8.449034690249782e-05,7.693498032814493e-05,9.520305883939602e-05,6.457229084248623e-05,0.0001568371261571552,0.00018898844641551522,0.00010413420445655771,6.542466118643957e-05,0.0001326196843493687,0.00012396254806021573,0.00011526293881477293,0.000191290080002128,0.0003483723173226049,0.0003951731654861652,0.0001806160560464031,9.814931135531482e-05,6.544923317477128e-05,9.285462337005611e-05,0.000141066963273156,0.00012371954348839497,2.8854959898731985e-05,5.608577273440213e-05,0.00011046637899070398,8.634242084949751e-05,0.00021314624288867634,6.688790609462351e-05,0.00020720543905956683,6.20905488828732e-05,3,1.477368235588074,34
34,0.00013400085000214943,0.00011228554623971221,0.0001375487814289448,2.9486949424050143e-05,9.678124121875905e-05,4.636616720357941e-05,5.2923583368509825e-05,6.116878003208518e-05,0.00010023563917992152,6.566682680011167e-05,6.659331206301553e-05,3.753436856114863e-05,7.053986483123009e-05,6.985574406461216e-05,0.00018752542408652254,0.0001042873533059963,8.537030988581997e-05,0.0001000058879611965,9.112019237586236e-05,0.0001354677980194411,8.386712111316113e-05,4.725425760540927e-05,3.676745447295704e-05,7.731517100600077e-05,0.00012850789120838458,9.464571490281175e-05,0.00015689408820826047,6.481093769070107e-05,6.309554351818889e-05,9.30881050364464e-05,0.00011125178848471691,0.000224853849438374,2.233837785526008e-05,0.00010026495154506545,0.00010673979231637551,0.00012164415932516544,6.63366414860428e-05,4.2818555216456804e-05,7.789134945545922e-05,5.117536369597752e-05,0.00010026094332109843,0.00012937675421748936,3.265925674402863e-05,5.2636710205431644e-05,0.0001341551726060679,0.00017396440946379054,0.00012819913362484219,0.00015593518467950173,0.00014775637926206937,0.00020434695120088225,0.00011424030358067193,6.384512019310374e-05,7.24738562794331e-05,6.928627254872853e-05,6.77723609129612e-05,7.288786718077506e-05,4.1913970082079576e-05,5.9388925424275664e-05,0.00011198894859788823,7.242785172380648e-05,0.0001206075382378785,7.255253009275217e-05,0.0001334955628441092,8.372888245997203e-05,3,0.962228000164032,35
0,0.00011354493732771255,8.926755014657182e-05,0.0001103170338737679,7.669839824306123e-05,0.0001762604463237453,5.535994291918211e-05,5.055662952229757e-05,2.942483970474766e-05,0.0001031676539955268,6.179939035183036e-05,4.7930049770340996e-05,3.7708658783794706e-05,5.027421310333274e-05,4.937958782260731e-05,0.00010613207924900625,0.00011797133415462629,8.984420959740207e-05,0.00012256613761554762,6.2609741722459e-05,0.00015776069345845953,0.00013168210797188395,6.372514686738923e-05,4.3359580541406854e-05,6.745498766206675e-05,3.727057833649051e-05,8.23317069690905e-05,0.0001637003080988246,6.136606872361852e-05,4.902192675499524e-05,9.782778215265238e-05,0.00014655547718518582,0.00013324227003936052,0.00011634342903515101,8.246036190114555e-05,0.00010527361210005737,9.91496995125927e-05,8.941826219950472e-05,6.776216768889736e-05,5.3188160846731875e-05,2.8595276827396377e-05,4.548475162673912e-05,5.837116998976973e-05,3.526202664385563e-05,6.337365351374357e-05,5.0041706006540574e-05,0.00020901621103036093,6.658098242861248e-05,9.800788083399426e-05,0.00010827936721821405,0.000145815962520278,0.00012130161683759458,4.638030066709405e-05,6.041344760320401e-05,4.9857757834572345e-05,0.00010514857288750805,4.196002805142189e-05,3.2586225034875096e-05,3.6107054316787625e-05,0.00012787316104361993,0.00010095672903715892,6.011396945200477e-05,6.063751532039529e-05,0.00010438895504343436,6.966308710525385e-05,3,0.7274491190910339,1
1,0.00019247796228173724,9.509384251638314e-05,0.00015308278416646255,0.0001178924957353883,0.00028453392982251733,5.8610897784700636e-05,6.207804708260025e-05,4.065391877257281e-05,0.00020549592540448507,0.00016443514013194543,8.482730055200369e-05,3.031668019728009e-05,4.052589703482608e-05,4.4732043578424375e-05,0.00010286812568113505,0.000133380966758066,9.329050997794457e-05,0.0001230690519543191,6.595864155645161e-05,0.0001677215937863955,0.000160160939386401,3.8756429370911696e-05,3.5636186687335217e-05,0.00010540362899590439,4.3299590762649215e-05,8.196022663882161e-05,0.00018415093590387732,6.326224999288289e-05,5.207983841790371e-05,0.00010924444434541185,0.00013035437130982374,0.00016026699225864127,0.00020327982989364713,0.00013189309118751672,0.00014548516496779002,0.00012382119048902956,0.00012937609153336192,0.00011696434230259388,3.3529044677143363e-05,4.123878197917452e-05,0.00010000784341965152,0.00013527375058257961,5.186122190287976e-05,4.733912285380827e-05,5.313592274440544e-05,0.00016560941760267436,8.541122901178737e-05,0.00011110119118275869,0.0001497722660373764,0.00015553864396194035,0.00011690609043022136,4.063090669295675e-05,5.8531335321744065e-05,3.098807788637189e-05,0.00012446829381715298,5.650703279977014e-05,4.423340789263093e-05,5.7708479014243734e-05,0.00012832300600125406,6.837250317299938e-05,9.408054053737271e-05,0.00011618308742157079,0.00011251707701639988,8.75432879523617e-05,3,0.7110887765884399,2
2,0.00013062903993166884,7.366240011784462e-05,0.00010814163155539627,7.120053367200899e-05,0.00014216032986392153,5.559124088227633e-05,0.0001031159017018133,2.723527691566576e-05,0.00014611956091962198,5.787316757675592e-05,6.136101253769718e-05,3.757086182641346e-05,7.625220882556853e-05,7.754134060560822e-05,8.311403322486985e-05,0.00013115933240882762,0.00010652723462914861,0.00016598674410792742,0.00011504699604190752,0.00033751199292029197,0.00022952639990066285,0.0001042743263429034,3.997292905768061e-05,8.770249091628247e-05,5.062288452100144e-05,0.00016564963444776803,0.00020809877986101703,0.00011067493929770658,6.933608366756817e-05,9.697684199127946e-05,0.00016176069071675465,0.0001447945821901164,0.00011645536811336037,7.193776677986435e-05,0.00010655863690348867,9.967354791802937e-05,5.341984822746298e-05,6.93605166744497e-05,4.957363110298797e-05,3.5356940326464776e-05,7.121532321367775e-05,8.74930073757963e-05,3.4019127426925105e-05,9.792945619088427e-05,3.803776558118172e-05,0.00021136048420015286,9.265368862664732e-05,0.00012951983825528537,0.00018012051522837472,0.0002163277761320016,0.0001975589261909698,6.315402745808631e-05,6.139634649090313e-05,7.599172046123558e-05,0.00023826063726946892,9.555608689487308e-05,4.0463083887067806e-05,5.7048066104664155e-05,0.00018918595798196415,9.876080254883767e-05,7.785526202436627e-05,9.481904602726265e-05,9.488015097505749e-05,0.00013292845078977797,3,0.5453063249588013,3
3,0.00017136049323067238,8.92775559901094e-05,0.000149204381049441,8.534536892059625e-05,0.00019761933393889084,5.80204344907532e-05,0.00011248309693858243,3.449889778656583e-05,0.00011087800802009344,0.00010696791051651114,9.151061047052013e-05,5.475907661752537e-05,0.000205347627461266,5.9316727955746395e-05,0.00017477525826048942,0.00025758994820178035,0.00017608263329137012,0.0002945856316250814,0.00010124961190615703,0.000719306051913556,0.00026397222267374594,9.668271725262918e-05,3.935193596927277e-05,0.00011961200979722551,3.7914942892762914e-05,0.00013292029033137992,0.00029948838613536467,0.00014288234136960497,5.909651696316754e-05,0.00018466346878625965,0.00016890331214282418,0.00027567780030459456,0.00013932398521480078,0.0001401424046788711,0.00016450890465330813,0.0001270016983353979,8.90044730819186e-05,5.799654621221275e-05,4.658768000132342e-05,4.7439948862949534e-05,6.603047070058894e-05,9.923709326321418e-05,6.411897755261709e-05,0.000117981985416897,7.498830516888548e-05,0.00047539356197363067,0.00012580345568411903,0.00018484308490893624,0.0002652991060559791,0.0005063585164440773,0.0003268332628033317,7.069004927435147e-05,6.863298445459888e-05,4.0609931684524896e-05,0.00032044647940136366,9.688094524632253e-05,4.830586232324288e-05,8.301610657293806e-05,0.00017022099543376868,0.0001577499858807859,0.00012645848189719712,0.00013256040222509572,0.00013480295041359751,0.00013739725746777224,3,0.8497254252433777,4
4,0.00020472178531469022,6.634358638381212e-05,0.00012330174126572925,0.00015817515247522934,0.0003738125400503995,9.173315286208875e-05,8.439003585177491e-05,4.80861428084049e-05,0.00024192725627067158,0.00010226009591982551,7.483089849939755e-05,3.7163573486999645e-05,8.04272485695215e-05,6.22943809611358e-05,0.00015532812226268559,0.00019889442193213539,0.00012756215301595346,0.00018883066306187872,6.412931873728794e-05,0.00021821713215933595,0.00018635132635436515,4.9627869956190424e-05,3.938415587791719e-05,0.00012144947155118967,5.027042231590671e-05,8.363183272987008e-05,0.0001821617866460017,9.17237175231476e-05,7.295802364235285e-05,0.00011090421169093748,0.00013297112084252903,0.00022747702383153727,0.00027116605147658464,9.260736247462376e-05,0.0001021311802528609,8.075968098727394e-05,0.00010321254840457822,0.00013961170045456232,4.5434598934649197e-05,4.652909244873403e-05,0.00011537267414505475,9.165710760472409e-05,5.451637560172232e-05,9.269070118216219e-05,6.424512823754417e-05,0.0003360168090257752,0.00012019913589150185,0.00016114944314254048,0.00018570456455981095,0.0002034445270750844,0.0001115865697272719,5.095200012619499e-05,6.0205706330575135e-05,5.125919706191667e-05,0.00015522355017491766,5.432880114238358e-05,5.419731180131947e-05,4.9530840120646074e-05,0.00012049277665222593,0.00010979303211944341,7.76271178695706e-05,7.517329394170068e-05,9.645861219266762e-05,0.00011818641646704939,3,0.5133146643638611,5
5,0.0001951313818689543,6.432417238332153e-05,0.00012238037461282617,8.348629374853656e-05,0.0002832496496771377,5.203174695608262e-05,8.790811167927698e-05,2.9576259110044875e-05,0.00015630372967914726,0.00010282061887698026,8.389709246182163e-05,4.234821590941791e-05,6.250552319195153e-05,7.64132430703117e-05,0.00020978832791229495,0.0002565929055533134,0.0001291664209230757,0.00018588433882139277,6.67248468323e-05,0.00027448817676421316,0.00014005569333415714,5.610708189114621e-05,3.810523765633074e-05,8.210411292870796e-05,4.385124064978057e-05,7.281477481866662e-05,0.0002594037845832905,6.623835772400009e-05,3.9358198950664975e-05,8.72209604786492e-05,0.0001254238005485102,0.00023928514550075592,0.0001510598912623852,9.802302520030222e-05,0.00010942021261321969,7.170253341550962e-05,0.00012168192332420261,9.668103262508183e-05,4.531797273350672e-05,3.474338126420488e-05,6.499959320162529e-05,0.00011187216852671789,5.7886973613148586e-05,0.00010299371188110637,8.95106670539475e-05,0.0004726859505941143,0.00012424317904452843,0.0001324377355988643,0.0001594298730851682,0.00023670801135788002,0.00014410381870797977,4.6934953381371836e-05,6.301588821061307e-05,3.5466859481806e-05,0.0001605183468580725,6.338351912792649e-05,3.551841235426649e-05,4.6643277494509156e-05,0.00010691459253381837,8.337787626022882e-05,8.228296366536957e-05,8.699817874778408e-05,7.382455264038082e-05,0.00010785230298372445,3,0.8705422282218933,6
6,0.00014261898534634085,7.386136585303533e-05,0.00010540447451744058,6.472275456507036e-05,0.0001931140410415522,3.187725969400082e-05,7.29259223640545e-05,3.380433513539215e-05,8.308077779425081e-05,4.317044788873033e-05,4.225299388066109e-05,3.8582349746085376e-05,4.491786917872397e-05,2.6503596823458195e-05,9.167865002511469e-05,0.00010560487793370565,9.243858856275363e-05,0.00014705436245184965,4.789683955890082e-05,0.00016527805067004413,0.00010957138624034653,3.141158640042889e-05,2.6180878062737354e-05,7.526462034398945e-05,2.8538357880398246e-05,6.850950337398688e-05,0.00017871208956820767,5.548648878552721e-05,4.544169859142767e-05,8.331460598459534e-05,8.795422235940874e-05,0.00017848138895389747,0.0001131227604391534,9.354740410744715e-05,0.00010092807688502271,8.961774627265724e-05,6.75208669247496e-05,5.227580491262169e-05,3.548915507728459e-05,3.0752841527671555e-05,4.0695509763379426e-05,3.9990575377030846e-05,3.666534195491978e-05,4.1151473685618466e-05,3.519883849991438e-05,0.00019757070728973743,5.00605642914588e-05,0.00011600520175861895,0.00014025965057933113,0.00014755818658700995,8.13381546050634e-05,4.877084936823096e-05,5.1744258006758595e-05,2.5693920542174842e-05,9.401196286461708e-05,4.569336396882523e-05,3.088492923944018e-05,3.282689656380998e-05,8.057678544559783e-05,5.6789867659426025e-05,8.391236799043991e-05,8.834014400690621e-05,8.878419834573211e-05,9.934683218145169e-05,3,0.8635358810424805,7
7,0.00014402868919668763,0.0001119517580266018,0.00011721195731289534,6.195937218407052e-05,0.00029934743953380957,2.904564109434402e-05,6.917769963505403e-05,3.295307184331419e-05,0.00016891435162381694,0.0001419625050278973,6.4967085237911e-05,3.0111855984878204e-05,4.5481867292853055e-05,5.506318479786423e-05,0.00012812299579043778,0.00014976764435453816,8.425141866465598e-05,9.145497922900997e-05,5.48323097728525e-05,0.00027154632491083853,0.00015631579745353511,7.30339861431571e-05,2.4970912397186923e-05,8.995496961848118e-05,4.493982011154763e-05,0.00014603860658564302,0.00019724803279924045,9.858117020686653e-05,3.12945123973439e-05,8.555334330077795e-05,0.0001044208108648314,0.00015403038100091833,0.00013377819742008126,0.00014089018487262924,0.00022664300563942535,0.0001232681693393633,7.508307471992157e-05,0.00010606331550596516,3.7957784510395126e-05,3.368848596839585e-05,6.154955094719594e-05,0.0001039927381580402,4.5616489877086594e-05,6.077429192055062e-05,4.952236280637953e-05,0.00020619526407497036,7.444197989579785e-05,0.00010642018705327184,0.00010003564445714162,0.0001848658079145623,0.00014731594950253123,2.886611151435979e-05,5.382800550287814e-05,3.6391310025872844e-05,0.00011449242305478848,0.00011453393489868097,4.203242047739739e-05,3.2445662837736553e-05,0.00019368960592422972,6.993314867835932e-05,9.61865242215419e-05,0.00011016921475308853,0.00010209184895173273,7.347817569930731e-05,3,0.7844105362892151,8
8,0.00014802850633872363,5.419222871245323e-05,0.00014120225318729187,0.00016765599081907336,0.00027236692281950144,7.388607268030027e-05,6.657701819992275e-05,5.06465250258035e-05,0.00027096206634415144,0.0002321801417377144,0.0001423288596082545,3.716293746040229e-05,5.656228152694897e-05,4.636814535342338e-05,8.235481063394759e-05,0.00017510100720678743,9.513588715360598e-05,0.0001468550401590538,0.00011612063876403293,0.0004401407309621481,0.00012884693320891466,7.464196356428662e-05,4.442369305295824e-05,8.018529630882237e-05,3.488350035289045e-05,0.00014387905076693983,0.00015844123339900902,7.361098638360291e-05,5.8135190797803865e-05,0.00012237443125278074,0.00013063147469888697,0.00011006298107589543,0.0002143826879754944,0.0001016846244361456,0.0001223362361979565,9.313260805876193e-05,0.00015562487114887202,0.00010812956079347292,6.059425747601618e-05,4.309764500768185e-05,0.0001404733729328163,0.00024180719200014457,6.386128460958779e-05,6.479920486505638e-05,3.5232975761627894e-05,0.0002482884684518042,9.013503486932511e-05,8.054330409753245e-05,0.00013895341977371891,0.0003918744426980804,0.00030984643918131535,4.804719750077808e-05,5.244943575170064e-05,5.404486789310596e-05,0.00011193894694333809,8.913006156099818e-05,4.189253883700036e-05,5.25985550063415e-05,0.00014093692488840602,9.994370858044808e-05,8.60119469540761e-05,8.483644346380852e-05,9.294424870220245e-05,6.124991792395406e-05,3,0.8327856659889221,9
9,0.0001396923736713713,0.00011957460473481878,9.392565993171146e-05,5.8753256556113124e-05,0.00020977234536352507,3.993331866418157e-05,9.628105125329806e-05,2.4692103518302898e-05,0.00012480196472782623,6.541437074837728e-05,3.100824096784114e-05,3.2558568912726826e-05,4.1711907605263176e-05,3.212288785534117e-05,8.363937291676568e-05,0.00013128521830055263,7.057838999208676e-05,0.00010337554571278645,5.347261427365861e-05,0.0002635554624151883,0.00012238379601603068,5.5210738151408874e-05,2.777656507836145e-05,4.7923176627223286e-05,4.4640289284948257e-05,8.417031168913833e-05,0.00016043186331200657,0.00010600312359302653,4.8736412086878146e-05,7.228375973623398e-05,0.00011600947759446504,0.00014158390429487244,0.00011533632744856648,7.891904595075311e-05,0.0001449797964592909,0.00014006048605429185,3.63290449790468e-05,7.516558065885688e-05,3.9037341108477645e-05,1.718208309815979e-05,4.549589258541138e-05,4.428359472987797e-05,2.699285765197274e-05,5.652411990812305e-05,3.463344754561521e-05,0.0002458500626474408,5.5226950257011285e-05,8.510725658263708e-05,0.00010501370852490374,0.00016837089620661097,0.00013640403102630475,3.3959782644065934e-05,3.781459980630521e-05,2.9052230764810268e-05,0.0001422888248549225,7.745484630133669e-05,3.451002561889747e-05,4.7262144538743336e-05,0.00011024376375913103,8.401125015011372e-05,7.083465675710526e-05,6.868603765090216e-05,8.835201447115627e-05,0.00011747177042553584,3,0.92007315158844,10
10,7.407601583405122e-05,4.5593636383712676e-05,8.051474462444725e-05,7.08045658473134e-05,0.00013042985916809536,3.9765298824877836e-05,7.44251601262352e-05,2.925957536004528e-05,0.00011338881460424877,0.0001331576079031032,7.12218044043903e-05,2.8643929210017406e-05,4.02149650952382e-05,3.9993264134144754e-05,6.927523049053495e-05,0.00014150697275905366,0.00010220074194205626,9.208568416686914e-05,6.350177913587467e-05,0.0001921702949106938,0.00011573378037331063,5.817067710354759e-05,2.757988428567111e-05,5.798006026711575e-05,2.6112308403734313e-05,0.00010281058778449951,0.00022277865311576007,0.0001050722382792458,3.557651912740925e-05,7.114934945026905e-05,9.267441115694879e-05,0.0001552623160515802,8.580167530770861e-05,5.99043394095162e-05,8.381936272337208e-05,6.669559909931139e-05,5.725022878383843e-05,6.086297885570107e-05,3.552313566566548e-05,2.7686972172947795e-05,7.217717519421994e-05,0.00011691524324130438,3.344067358388743e-05,4.620281857545413e-05,3.206468775900568e-05,0.00016805311507128327,0.00010952285102950622,9.919997277146655e-05,9.8789118788622e-05,0.00016940040066526832,0.00012707885459437438,4.3503727106676985e-05,3.5290584023768293e-05,3.1712221211196303e-05,0.0001095947247535955,5.2694432695662165e-05,3.1870705789596395e-05,3.5228559345910906e-05,0.00014558549123177064,7.387394757412549e-05,4.7462024488883497e-05,9.527493619217867e-05,5.8438604935024686e-05,8.264410028506292e-05,3,0.588583767414093,11
11,0.00013780671202662869,4.44767570746132e-05,8.95854696012216e-05,6.666497259687116e-05,0.0002091653408460533,5.986370558495357e-05,7.018353655771918e-05,2.389569266591443e-05,8.579350875505425e-05,7.05759804600549e-05,5.573511663812025e-05,3.470639098094314e-05,5.604207798535507e-05,5.228682689869587e-05,9.439464817310918e-05,0.0001816369055597437,0.00017545429207984533,0.00022097475819327328,6.522949416750894e-05,0.0003267433380628791,0.0001990485230925035,9.931593962365755e-05,3.5104418576329855e-05,7.969563130243742e-05,4.1488291519723454e-05,0.00012380513606759157,0.00025379504871993994,6.812962506061984e-05,6.541142539687102e-05,0.00011022736637635781,0.00013280147176969822,0.0001994169706773373,0.00011430914965867545,6.83125044657196e-05,9.940921721193272e-05,8.267869299384662e-05,4.6202138588996855e-05,5.778285889313304e-05,6.066878205052254e-05,4.0823388685133794e-05,5.075955839919137e-05,6.169729398862049e-05,3.929729885574231e-05,6.597577153794453e-05,3.6487472370900795e-05,0.0002269663814266455,0.00010036101528700294,0.00016754543916645774,0.0001939930592610652,0.00026260740207160283,0.0001814777669063835,4.1679324549092806e-05,6.647814561288756e-05,4.18643666443573e-05,0.00018246983871978507,5.608239573266981e-05,4.379269075110575e-05,5.312825814856366e-05,0.00014083425077409832,9.903741536256987e-05,7.242292384101189e-05,8.146100289247291e-05,8.043911895426088e-05,8.14937918239594e-05,3,0.7168251872062683,12
